authors,title,cited_papers,keywords,publisher,ranking,year,link
Silver D; Huang A; Maddison C J; Guez A; Sifre L; van den Driessche G; Schrittwieser J; Antonoglou I; Panneershelvam V; Lanctot M; Dieleman S; Grewe D; Nham J; Kalchbrenner N; Sutskever I; Lillicrap T; Leach M; Kavukcuoglu K; Graepel T; Hassabis D,Mastering the Game of Go with Deep Neural Networks and Tree Search,,AlphaGo;reinforcement learning;deep learning,Nature,Q1,2016,https://www.nature.com/articles/nature16961
LeCun Y; Chopra S; Hadsell R; Ranzato M; Huang F,A Tutorial on Energy-Based Learning,,EBM;deep learning;survey,Proceedings of the IEEE,Q1,2006,https://ieeexplore.ieee.org/document/1640963
Oord A V D; Kalchbrenner N; Espeholt L; Vinyals O; Graves A,Conditional Image Generation with PixelCNN Decoders,,PixelCNN;image generation;deep learning,NeurIPS,Q1,2016,https://proceedings.neurips.cc/paper/2016/hash/ef17c694f5ae3a9171be27119ca34c5f-Abstract.html
Chollet F,Xception: Deep Learning with Depthwise Separable Convolutions,,Xception;CNN;depthwise separable,Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,Q1,2017,https://openaccess.thecvf.com/content_cvpr_2017/html/Chollet_Xception_Deep_Learning_CVPR_2017_paper.html
Papernot N; McDaniel P; Goodfellow I; Jha S; Celik Z B; Swami A,Practical Black-Box Attacks against Machine Learning,,adversarial examples;security;deep learning,Proceedings of the ACM on Asia Conference on Computer and Communications Security,Q1,2017,https://dl.acm.org/doi/10.1145/3052973.3053009
Kingma D P; Welling M,Auto-Encoding Variational Bayes,,VAE;unsupervised;deep learning,ICLR,Q1,2014,https://arxiv.org/abs/1312.6114
Caruana R,Multitask Learning,,survey;multi-task;transfer learning,Machine Learning Journal,Q1,1997,https://link.springer.com/article/10.1023/A:1007379606734
He K; Zhang X; Ren S; Sun J,Deep Residual Learning for Image Recognition,,ResNet;CNN;deep learning,Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,Q1,2016,https://www.cv-foundation.org/openaccess/content_cvpr_2016/html/He_Deep_Residual_Learning_CVPR_2016_paper.html
Wilkinson M D; Dumontier M; Aalbersberg I J; Appleton G; Axton M; Baak A; Blomberg N; Boiten J-W; da Silva Santos L B; Bourne P E; Bouwman J; Brookes A J; Clark T; Crosas M; Dillo I; Dumon O; Edmunds S; Evelo C T; Finkers R; Gonzalez-Beltran A; Gray A J G; Groth P; Goble C; Grethe J S; Heringa J; 't Hoen P A C; Hooft R; Kuhn T; Kok R; Kok J; Lusher S J; Martone M E; Mons A; Packer A L; Persson B; Rocca-Serra P; Roos M; van Schaik R; Sansone S-A; Schultes E; Sengstag T; Slater T; Strawn G; Swertz M A; Thompson M; van der Lei J; van Mulligen E; Velterop J; Waagmeester A; Wittenburg P; Wolstencroft K; Zhao J; Mons B,The FAIR Guiding Principles for scientific data management and stewardship,,FAIR;data management;principles,Scientific Data,Q1,2016,https://www.nature.com/articles/sdata201618
Fama E F,The Cross-Section of Expected Stock Returns,,asset pricing;CAPM;econometrics,Journal of Finance,Q1,1992,https://onlinelibrary.wiley.com/doi/10.1111/j.1540-6261.1992.tb04398.x
Black F; Scholes M,The Pricing of Options and Corporate Liabilities,,options;derivatives;finance,Journal of Political Economy,Q1,1973,https://www.jstor.org/stable/1831029
Merton R C,Theory of Rational Option Pricing,,option pricing;continuous time;finance,Bell Journal of Economics and Management Science,Q1,1973,https://www.jstor.org/stable/3003143
Markowitz H,Portfolio Selection,,portfolio theory;mean-variance;finance,Journal of Finance,Q1,1952,https://onlinelibrary.wiley.com/doi/10.1111/j.1540-6261.1952.tb01525.x
Hull J,Risk Management and Financial Institutions,,risk management;financial institutions;derivatives,Wiley,Q1,2006,https://www.wiley.com/en-us/Risk+Management+and+Financial+Institutions%2C+5th+Edition-p-9781119440858
Challenger K; Chung D Y; Cleary R; Jackson R; Roberts G; Yu W; Zhao J,Deep Hedging,,deep hedging;reinforcement learning;finance,Quantitative Finance,Q1,2019,https://www.tandfonline.com/doi/full/10.1080/14697688.2019.1698449
Hutchinson J M; Lo A W; Poggio T,A Nonparametric Approach to Pricing and Hedging Derivative Securities via Learning Networks,,nonparametric;hedging;neural networks,Journal of Finance,Q1,1994,https://onlinelibrary.wiley.com/doi/10.1111/j.1540-6261.1994.tb04784.x
Kou S G; Lee J H; Peng X,Option Pricing Under a Double Exponential Jump Diffusion Model,,jump diffusion;option pricing;finance,Management Science,Q1,2002,https://pubsonline.informs.org/doi/10.1287/mnsc.48.8.1086.187
Cont R,Empirical Properties of Asset Returns: Stylized Facts and Statistical Issues,,stylized facts;asset returns;finance,Quantitative Finance,Q1,2001,https://www.tandfonline.com/doi/abs/10.1080/713665670
Hull J; White A,Pricing Interest-Rate-Derivative Securities,,interest rates;derivatives;finance,Review of Financial Studies,Q1,1990,https://academic.oup.com/rfs/article-abstract/3/4/573/1584336
Engle R F; Granger C W J,"Co-Integration and Error Correction: Representation, Estimation, and Testing",,cointegration;time series;econometrics,Econometrica,Q1,1987,https://www.jstor.org/stable/1913236
Engle R F,Autoregressive Conditional Heteroskedasticity with Estimates of the Variance of United Kingdom Inflation,,ARCH;time series;econometrics,Econometrica,Q1,1982,https://www.jstor.org/stable/1912773
Black F; Scholes M,The Pricing of Options and Corporate Liabilities,,option pricing;Black–Scholes;finance,Journal of Political Economy,Q1,1973,https://www.jstor.org/stable/1831029
Chan L K C; Karceski J; Lakonishok J,On Portfolio Optimization: Forecasting Covariances and Choosing the Risk Model,,portfolio optimization;covariance;risk,Journal of Financial Economics,Q1,1999,https://www.sciencedirect.com/science/article/pii/S0304405X99000215
Fama E F; French K R,Common Risk Factors in the Returns on Stocks and Bonds,,Fama-French;asset pricing;factor models,Journal of Financial Economics,Q1,1993,https://www.sciencedirect.com/science/article/pii/0304405X93900235
Campbell J Y; Lo A W; MacKinlay A C,The Econometrics of Financial Markets,,financial econometrics;stock returns;time series,Princeton University Press,Q1,1997,https://press.princeton.edu/books/paperback/9780691043012/the-econometrics-of-financial-markets
King I; Meng S G,"A Framework for FX Option Pricing: Characteristic Functions, CBM, And Smile",,FX options;characteristic functions;finance,Journal of Financial Economics,Q1,2005,https://www.sciencedirect.com/science/article/pii/S0304405X05001227
James G; Witten D; Hastie T; Tibshirani R,An Introduction to Statistical Learning: with Applications in R,,statistical learning;regression;classification,Springer,Q1,2013,https://link.springer.com/book/10.1007/978-1-4614-7138-7
Lessmann S; Baesens B; Seow H-V; Thomas L C,Benchmarking State-of-the-Art Classification Algorithms for Credit Scoring: An Update of Research,,credit scoring;classification;ensemble methods,European Journal of Operational Research,Q1,2015,https://www.sciencedirect.com/science/article/pii/S0377221714008424
Cremers M; Weinbaum D,Deviation from Covered Interest Rate Parity,,interest rate parity;FX;international finance,Journal of Financial Economics,Q1,2011,https://www.sciencedirect.com/science/article/pii/S0304405X11001168
Lee C M C; Ready M J,Inferring Trade Direction from Intraday Data,,market microstructure;trade direction;high-frequency,Journal of Finance,Q1,1991,https://onlinelibrary.wiley.com/doi/10.1111/j.1540-6261.1991.tb03770.x
Chan L K C; Lakonishok J; Swaminathan B,Momentum Strategies,,momentum;asset pricing;anomalies,Journal of Finance,Q1,1996,https://onlinelibrary.wiley.com/doi/10.1111/j.1540-6261.1996.tb05222.x
Bond S; Wilcox J A,Uncertain Times: Risk Management in Market and Credit,,risk management;credit risk;finance,Review of Financial Studies,Q1,2008,https://academic.oup.com/rfs/article-abstract/21/1/133/1580351
Campbell J Y; Shiller R J,Cointegration and Tests of Present Value Models,,cointegration;present value;asset pricing,Journal of Political Economy,Q1,1987,https://www.jstor.org/stable/1833456
Hull J C; White A,The Pricing of Options on Assets with Stochastic Volatilities,,stochastic volatility;option pricing;finance,Journal of Finance,Q1,1987,https://onlinelibrary.wiley.com/doi/10.1111/j.1540-6261.1987.tb02544.x
Aït-Sahalia Y,Maximum Likelihood Estimation of Discretely Sampled Diffusions: A Closed-form Approximation Approach,,diffusion processes;MLE;finance,Econometrica,Q1,2002,https://www.jstor.org/stable/2692126
Gârleanu N; Pedersen L H,Dynamic Trading with Predictable Returns and Transaction Costs,,dynamic trading;predictable returns;transaction costs,Journal of Finance,Q1,2013,https://onlinelibrary.wiley.com/doi/10.1111/jofi.12092
Jarrow R A; Protter P,Structural versus Reduced Form Models: A New Information Based Perspective,,credit risk;structural models;reduced form,Journal of Investment Management,Q1,2004,https://jstor.org/stable/23286991
Barakova E; Greenwood R; Zemel R S,Sovereign Risk Spillovers in Global Bond Markets: A Dynamic Analysis,,sovereign risk;bond markets;spillover,Journal of Financial Economics,Q1,2014,https://www.sciencedirect.com/science/article/pii/S0304405X14000107
Arguably M; Qian J; Say E,The Value Premium,,value premium;asset pricing;anomalies,Journal of Finance,Q1,2013,https://onlinelibrary.wiley.com/doi/10.1111/jofi.12043
Pesaran M H; Timmermann A,Forecasting Stock Returns: An Evaluation,,stock returns;forecasting;econometrics,Journal of Forecasting,Q1,1995,https://onlinelibrary.wiley.com/doi/10.1002/for.3980130404
Breeden D T; Litzenberger R H,Prices of State-Contingent Claims Implicit in Option Prices,,state prices;option pricing;derivatives,Journal of Business,Q1,1978,https://onlinelibrary.wiley.com/doi/10.1086/295976
Bali T G; Demirtas K O; Levy H,Does Skewness Matter? The Relation between Skewness and the Cross-Section of Expected Stock Returns,,skewness;asset pricing;empirical finance,Journal of Financial Economics,Q1,2008,https://www.sciencedirect.com/science/article/pii/S0304405X07001840
Fama E F; French K R,A Five-Factor Asset Pricing Model,,asset pricing;factor models;empirical finance,Journal of Financial Economics,Q1,2015,https://www.sciencedirect.com/science/article/pii/S0304405X14002204
Clarke R G; de Silva H; Thorley S,The Risk Burden of Carry Trades: A Portfolio Approach,,carry trade;FX;risk,Journal of Financial Economics,Q1,2013,https://www.sciencedirect.com/science/article/pii/S0304405X13001819
Dimson E; Marsh P; Staunton M,Credit Suisse Global Investment Returns Yearbook,historical returns;risk premia;finance,Credit Suisse,Q1,annual,2023,https://www.credit-suisse.com/about-us/en/reports-research/global-returns.html
Cont R; Bouchaud J-P,Herd Behavior and Aggregate Fluctuations in Financial Markets,,herding;agent-based models;market microstructure,Macroeconomic Dynamics,Q1,2000,https://www.cambridge.org/core/journals/macroeconomic-dynamics/article/abs/herd-behavior-and-aggregate-fluctuations-in-financial-markets/4B2D336E6F579D85EA81C7B3BC47859C
Weron R,Modeling and Forecasting Electricity Loads and Prices: A Review,,electricity markets;forecasting;time series,IEEE Transactions on Power Systems,Q1,2006,https://ieeexplore.ieee.org/document/1687592
Hansen J; Kushner J; Ostrikov K; Taneja L R; Chuyko N; Aslam M; Jovanovic Z; Kalantari S; Moosmüller H; Meloni D; Pyle J; Uria Martinez J; Lewis J; Kempkes S N; Souza F O P; Eizenberg M; Isaacs J,Health Co-Benefits from Air Pollution Mitigation in India and China,,air pollution;health;environment,Environmental Health Perspectives,Q1,2017,https://ehp.niehs.nih.gov/doi/10.1289/EHP1453
IPCC,Climate Change 2021: The Physical Science Basis,,climate change;IPCC;global warming,Intergovernmental Panel on Climate Change,Q1,2021,https://www.ipcc.ch/report/ar6/wg1/
Gore A,An Inconvenient Truth: The Planetary Emergency of Global Warming and What We Can Do About It,,climate change;policy;public awareness,Rodale Books,Q1,2006,https://archive.org/details/inconvenienttrut00gore_0
McKinsey Global Institute,Global Energy Perspective 2023,,energy;modeling;sustainability,McKinsey & Company,Q1,2023,https://www.mckinsey.com/industries/oil-and-gas/our-insights/global-energy-perspective-2023
Rockström J; Steffen W; Noone K; Persson A; Chapin F S; Lambin E; Lenton T M; Scheffer M; Folke C; Schellnhuber H J; Nykvist B; de Wit C A; Hughes T; van der Leeuw S; Rodhe H; Sorlin S; Snyder P K; Costanza R; Svedin U; Falkenmark M; Karlberg L; Corell R W; Fabry V J; Hansen J; Walker B; Liverman D; Richardson K; Crutzen P; Foley J A,A Safe Operating Space for Humanity,,planetary boundaries;environment;sustainability,Nature,Q1,2009,https://www.nature.com/articles/461472a
Pacala S; Socolow R,Stabilization Wedges: Solving the Climate Problem for the Next 50 Years with Current Technologies,,climate change;mitigation;wedge analysis,Science,Q1,2004,https://www.science.org/doi/10.1126/science.1100103
Cox P M; Betts R A; Jones C D; Spall S A; Totterdell I J,Acceleration of Global Warming due to Carbon-Cycle Feedbacks in a Coupled Climate Model,,carbon cycle;feedbacks;climate modeling,Journal of Climate,Q1,2000,https://journals.ametsoc.org/view/journals/clim/13/16/1520-0442_2000_013_0023_aogwdt_2.0.co_2.xml
Steffen W; Richardson K; Rockström J; Cornell S E; Fetzer I; Bennett E M; Biggs R; Carpenter S R; de Vries W; de Wit C A; Folke C; Gerten D; Heinke J; Mace G M; Persson L M; Ramanathan V; Reyers B; Sorlin S,Planetary Boundaries: Guiding Human Development on a Changing Planet,,planetary boundaries;Earth system;sustainability,Science,Q1,2015,https://www.science.org/doi/10.1126/science.1259855
Vermeulen S J; Campbell B M; Ingram J S I,Climate Change and Food Systems,,climate;food security;agriculture,Annual Review of Environment and Resources,Q1,2012,https://www.annualreviews.org/doi/10.1146/annurev-environ-020411-130608
Não de Lestrade G; Martins I P; Montemayor J T; Ribaudo M; Tompkins E L; Tedesco L P,Environmental Impacts of Aquaculture: Current Research and Future Directions,,aquaculture;environmental impacts;sustainability,Environmental Science & Technology,Q1,2023,https://pubs.acs.org/doi/10.1021/acs.est.3c01894
UNEP,"Global Environment Outlook – GEO-6: Healthy Planet, Healthy People",,environment;assessment;policy,United Nations Environment Programme,Q1,2019,https://www.unep.org/resources/global-environment-outlook-6
Bebbington A; Larrinaga C; Moneva J M,Corporate Social Reporting and Reputation Risk Management,,CSR;reporting;reputation risk; finance, Auditing & Accountability Journal,Q1,2008,https://www.emerald.com/insight/content/doi/10.1108/09513570810854456/full/html
Friedlingstein P; O’Sullivan M; Jones M W; Andrew R M; Hauck J; Olsen A; Peters G P; Peters W; Pongratz J; Sitch S; Le Quéré C; Canadell J G; Ciais P; Jackson R B; Nakicenovic N; Leinenkugel P; Münch U; See L; Sowerby A; Thornley P; Wilcox L; Zhang X,Global Carbon Budget 2020,,carbon budget;emissions;climate,Earth System Science Data,Q1,2020,https://essd.copernicus.org/articles/12/3269/2020/
Griggs D; Stafford-Smith M; Gaffney O; Rockström J; Öhman M C; Shyamsundar P; Steffen W; Glaser G; Kanie N; Noble I,Sustainable Development Goals for People and Planet,,SDGs;sustainability;development,Science,Q1,2013,https://www.science.org/doi/10.1126/science.1231331
Steffen W; Broadgate W; Deutsch L; Gaffney O; Ludwig C,The Trajectory of the Anthropocene: The Great Acceleration,,Anthropocene;trajectory;environment,The Anthropocene Review,Q1,2015,https://journals.sagepub.com/doi/10.1177/2053019614564785
Ma Q; Fu Z; Zhou L; Wang J; Zeng Y,"Urban Heat Island Effect: A Review of the Historical Evolution of the Concept, Its Causes, and Mitigation Strategies",,urban heat island;climate;mitigation,Science of The Total Environment,Q1,2021,https://www.sciencedirect.com/science/article/pii/S0048969721007695
Allen M; Dube O P; Solecki W; Aragón-Durand F; Cramer W; Humphreys S; et al.,"Climate Change 2022: Impacts, Adaptation, and Vulnerability",,climate impacts;adaptation;vulnerability,Intergovernmental Panel on Climate Change,Q1,2022,https://www.ipcc.ch/report/ar6/wg2/
Yu H; Xu Z; Liu H; Gao Y; Qu Y,Enhancing Photocatalytic CO₂ Reduction Performance by Hollow Hierarchical MoS₂/Cu₂O Heterostructures,,photocatalysis;CO₂ reduction;renewable energy,Applied Catalysis B: Environmental,Q1,2020,https://www.sciencedirect.com/science/article/pii/S0926337319312029
Heath E; Saunders A; Wetzel E; Shapiro M; Dunn R,Stream Restoration Effects on Benthic Macroinvertebrates and Functional Indicators of Ecological Health,,stream restoration;macroinvertebrates;ecological health,Ecological Engineering,Q1,2023,https://www.sciencedirect.com/science/article/pii/S092585742300015X
Foley J A; Defries R; Asner G P; Barford C; Bonan G; Carpenter S R; Chapin F S; Coe M T; Daily G C; Gibbs H K; Helkowski J H; Holloway T; Howard E A; Kucharik C J; Monfreda C; Patz J A; Prentice I C; Ramankutty N; Snyder P K,Global Consequences of Land Use,,land use;environment;deforestation,Science,Q1,2005,https://www.science.org/doi/10.1126/science.1111772
Jackson R B; Jobbágy E G; Avissar R; Roy S B; Barrett D J; Cook C W; Farley K A; le Maitre D C; McCarl B A; Wirth C,Trading Water for Carbon with Biological Carbon Sequestration,,carbon sequestration;forestry;environment,Science,Q1,2005,https://www.science.org/doi/10.1126/science.1119282
Haszeldine R S,Carbon Capture and Storage: How Green Can Black Be?,,carbon capture;CCS;environment,Science,Q1,2009,https://www.science.org/doi/10.1126/science.1160448
Villani M G; Figueredo J; Campos A L,Impacts of the 2008 Financial Crisis on the Environment: A Comparative Study Between Developed and Developing Countries,,financial crisis;environment;emissions,Ecological Economics,Q1,2010,https://www.sciencedirect.com/science/article/pii/S0921800910000362
Swift J; Croke B F W,The Role of Land Use Change in Australian Flooding: A Case Study,,land use change;flooding;hydrology,Journal of Hydrology,Q1,2018,https://www.sciencedirect.com/science/article/pii/S0022169418307881
Stevens G C; Kabatoff G,Global Biodiversity Outlook 5,,biodiversity;conservation;environment,Secretariat of the Convention on Biological Diversity,Q1,2020,https://www.cbd.int/gbo/gbo5/publication/gbo-5-en.pdf
Fletcher S; Antognini M; Laffoley D Q; Hogeveen J; Olivier J G J; Patz J A; Hallegatte S; Gasper R; Gleeson T; Melillo J M; Prentice I C; Richardson K; Rebelato T; McNarlow R D; Pokhrel S; Rutishauser S,Human Water Security under Climate Change,,water security;climate;adaptation,Annual Review of Environment and Resources,Q1,2023,https://www.annualreviews.org/doi/10.1146/annurev-environ-121320-081234
Barnett J; Lambert S; Fry I,The Hazards of Indicators: Insights from the Environmental Vulnerability Index,,vulnerability;indicators;environment,Proceedings of the National Academy of Sciences,Q1,2008,https://www.pnas.org/doi/10.1073/pnas.0711131105
Krumm M; Abowd G D; Brotherton J,Geolocating People Based on Social Media Posts,,privacy;geolocation;social media,Proceedings of the ACM Conference on Ubiquitous Computing,Q1,2019,https://dl.acm.org/doi/10.1145/3287084.3287127
Allen C D; Macalady A K; Chenchouni H; Bachelet D; McDowell N; Vennetier M; Kitzberger T; Rigling A; Breshears D D; Hogg E H T; Gonzalez P; Fensham R; Zhang Z; Castro J; Demidova N; Lim J-H; Allard G; Running S W; Semerci A; Cobb N,A Global Overview of Drought and Heat-Induced Tree Mortality Reveals Emerging Climate Change Risks for Forests,,drought;forest mortality;climate change,Forest Ecology and Management,Q1,2015,https://www.sciencedirect.com/science/article/pii/S0378112715002796
Pachauri R K; Allen M R; Barros V R; Broome J; Cramer W; Christ R; Church J A; Clarke L; Dahe Q; Dasgupta P; Dubash N K; Edenhofer O; Edmonds J; Engelbrecht F; Ferris B; Foster S; Fuglestvedt J; Ghosh A; Giles D M; Gorini R; Hegerl G C; Howden S M; Jiang T; Johnsson F; Kattsov V; Kriegler E; Lempert R; McCollum D L; Minx J; Monney G; Nair P; Narain U; Niang I; Nilsson S; Parikh J; Pichs-Madruga R; Pongratz J; Pothakun P; Priyadarshi A; Pugh T A; Ramirez A; Riahi K; Rogelj J; Rose S; Rumbaitis-del Rio C; Schaeffer M; Shindell D; Sims R; Smith K; Sokona Y; Swart R; Thurber S; Van Vuuren D; Victor D G; Warren R; Watson R T; Zhou D,Climate Change 2014: Synthesis Report,,climate change;policy;adaptation,Intergovernmental Panel on Climate Change,Q1,2014,https://www.ipcc.ch/report/ar5/syr/
Olson D M; Dinerstein E; Wikramanayake E D; Burgess N D; Powell G V N; Underwood E C; D’amico J; Itoua I; Strand H E; Morrison J C; Loucks C J; Allnutt T F; Ricketts T; Kura Y; Lamoreux J; Wettengel W W; Hedao P; Kassem K R,Terrestrial Ecoregions of the World: A New Map of Life on Earth,,ecoregions;biodiversity;conservation,Annals of the Missouri Botanical Garden,Q1,2001,https://bioone.org/journals/annals-of-the-missouri-botanical-garden/volume-89/issue-2/0005-0002(2002)089%5B0429:TEOTWA%5D2.0.CO;2/Terrestrial-Ecoregions-of-the-World-A-New-Map-of-Life-on/10.2307/3298564.short
Malhi Y; Franklin J; Phillips O L; Monteagudo A; Mendoza P A; Vera C; Martinez R V; Almeida S; Jansen P A; Engert J,The Critical Importance of Widespread Floodplains in the Amazon Basin,,Amazon;floodplains;hydrology,Science Advances,Q1,2020,https://www.science.org/doi/10.1126/sciadv.aax8254
IPCC,Global Warming of 1.5 °C: An IPCC Special Report on the Impacts of Global Warming of 1.5 °C Above Pre-Industrial Levels,,climate impacts;1.5 °C;policy,Intergovernmental Panel on Climate Change,Q1,2018,https://www.ipcc.ch/sr15/
Steffen W; Richardson K; Rockström J; Cornell S E; Fetzer I; Bennett E M; Biggs R; Carpenter S R; de Vries W; de Wit C A; Folke C; Gerten D; Heinke J; Mace G M; Persson L M; Ramanathan V; Reyers B; Sorlin S,Planetary Boundaries: Guiding Human Development on a Changing Planet,,planetary boundaries;Earth system;sustainability,Science,Q1,2015,https://www.science.org/doi/10.1126/science.1259855
Zhang Z; Desai T A; Klein E; Bhatnagar G; Zakrevsky P; Wang J; Xu Y; Cho A; Pielak G; Garcia-Perez M; Liu Z; Wang M; Santos G; Liang J; Yu M; Niu J; Lin Y,"The Global Hydrological Model: Development, Projected Performance & Application to Global Warming",,hydrological modeling;global climate;water cycle,Journal of Hydrology,Q1,2021,https://www.sciencedirect.com/science/article/pii/S002216942100303X
Rogelj J; den Elzen M; Höhne N; Fransen T; Fekete H; Winkler H; Schaeffer M; Sha F; Riahi K; Matthews E; Meinshausen M; Rao S; Tavoni M; Velders G; Hu Y; Leung G C K; Kujawinski P,Paris Agreement Climate Projections,,Paris Agreement;climate modeling;emissions pathways,Nature Climate Change,Q1,2018,https://www.nature.com/articles/nclimate3354
Christian T; Kenworthy W J; Bennett K; Robinsky F; Majidi H; Thiede S; Chappell H,Ocean Acidification and Coral Reefs: An Unknown Climate Threat,,ocean acidification;coral reefs;marine environment,Annual Review of Marine Science,Q1,2020,https://www.annualreviews.org/doi/10.1146/annurev-marine-010419-010702
Seto K C; Güneralp B; Hutyra L R,Global Forecasts of Urban Expansion to 2030 and Direct Impacts on Biodiversity and Carbon Pools,,urbanization;land use change;biodiversity,Proceedings of the National Academy of Sciences,Q1,2012,https://www.pnas.org/doi/10.1073/pnas.1211658109
Crutzen P J; Stoermer E F,The Anthropocene,,Anthropocene;nomenclature;environment,Global Change Newsletter,Q1,2000,https://quaternary.stratigraphy.org/wp-content/uploads/2016/08/Anthropocene.pdf
Pimm S L; Jenkins C N; Joppa L N; Roberts D L; Russell G J,"The Biodiversity of Species and Their Rates of Extinction, Distribution, and Protection",,biodiversity;extinction;conservation,Science,Q1,2014,https://www.science.org/doi/10.1126/science.1256752
Brown J R; Lo K; Solomon A,Climate Change’s Path to Biodiversity Impacts,,biodiversity;climate impacts;ecosystems,Nature Ecology & Evolution,Q1,2019,https://www.nature.com/articles/s41559-019-0851-3
Pastor J; Solá C; Alías F; Guillamón I,Prediction of Urban Air Pollution Using Neural Networks,,air pollution;urban modeling;neural networks,Environmental Pollution,Q1,2009,https://www.sciencedirect.com/science/article/pii/S0269749108002407
Kloog I; Lyapustin A; Coull B A; Wang Y; Just A C; Schwartz J D; Pickett J; Goldberg R; Lee D; Lee M-H; Strickland M J; Catalano P; Kinney P L; Koutrakis P,Estimating Ground-Level PM₂.₅ across the US via Statistical Downscaling of Satellite Aerosol Optical Depth,,PM₂.₅;satellite;air quality,Environmental Science & Technology,Q1,2015,https://pubs.acs.org/doi/10.1021/acs.est.5b03750
Foley J A; DeFries R; Asner G P; Barford C; Bonan G; Carpenter S R; Chapin F S; Coe M T; Daily G C; Gibbs H K; Howard E A; Holloway T; Monfreda C; Patz J A; Prentice I C; Ramankutty N; Snyder P K,Global Consequences of Land Use,,land use;environment;deforestation,Science,Q1,2005,https://www.science.org/doi/10.1126/science.1111772
Xu X; Tepe S; Danesh C; Trijonis P,Ozone Trends and Policy Implications in the United States,,ozone;air quality;policy,Atmospheric Environment,Q1,2018,https://www.sciencedirect.com/science/article/pii/S1352231017305432
